2017-09-04,03:33:26.177426+00:00,SMALL_BLOB,17.06659678
2017-09-04,03:33:32.445373+00:00,SMALL_BLOB,27.00564186
2017-09-04,03:33:38.711297+00:00,STRAIGHT_TRACK,327.4980328
2017-09-04,03:33:38.711297+00:00,SMALL_BLOB,35.84295827
2017-09-04,03:33:51.280160+00:00,LIGHT_TRACK,190.7949057
2017-09-04,03:33:57.549056+00:00,SMALL_BLOB,64.45231589
2017-09-04,03:34:09.992003+00:00,LIGHT_TRACK,252.7828116
2017-09-04,03:34:22.441826+00:00,SMALL_BLOB,116.080858
2017-09-04,03:34:22.441826+00:00,SMALL_BLOB,15.46787378
2017-09-04,03:34:34.964715+00:00,SMALL_BLOB,20.62816393
2017-09-04,03:34:41.247628+00:00,SMALL_BLOB,8.665120417
2017-09-04,03:34:41.247628+00:00,SMALL_BLOB,92.11809071
2017-09-04,03:34:53.777514+00:00,SMALL_BLOB,99.38990465
2017-09-04,03:35:00.047437+00:00,LIGHT_TRACK,172.6079424
2017-09-04,03:35:18.754241+00:00,SMALL_BLOB,98.77992014
2017-09-04,03:35:18.754241+00:00,LIGHT_TRACK,232.591487
2017-09-04,03:35:25.025124+00:00,LIGHT_TRACK,640.6274518
2017-09-04,03:35:37.385034+00:00,SMALL_BLOB,133.8180474
2017-09-04,03:35:49.881957+00:00,SMALL_BLOB,87.83549098
2017-09-04,03:35:56.152842+00:00,LIGHT_TRACK,365.1308359
2017-09-04,03:36:02.337771+00:00,SMALL_BLOB,84.52377464
2017-09-04,03:36:14.786642+00:00,LIGHT_TRACK,255.4765432
2017-09-04,03:36:21.053550+00:00,SMALL_BLOB,68.12240148
2017-09-04,03:36:21.053550+00:00,LIGHT_TRACK,338.8036413
2017-09-04,03:36:33.511440+00:00,LIGHT_TRACK,160.5677327
2017-09-04,03:36:33.511440+00:00,LIGHT_TRACK,306.7448997
2017-09-04,03:36:39.779324+00:00,SMALL_BLOB,124.8616113
2017-09-04,03:36:39.779324+00:00,SMALL_BLOB,16.88574595
2017-09-04,03:36:39.779324+00:00,HEAVY_TRACK,1085.4431
2017-09-04,03:36:45.970299+00:00,STRAIGHT_TRACK,243.2119593
2017-09-04,03:36:45.970299+00:00,SMALL_BLOB,49.95078852
2017-09-04,03:36:52.228233+00:00,SMALL_BLOB,19.83667316
2017-09-04,03:36:58.492125+00:00,SMALL_BLOB,109.516609
2017-09-04,03:37:17.234967+00:00,SMALL_BLOB,16.41978747
2017-09-04,03:37:17.234967+00:00,SMALL_BLOB,61.01782444
2017-09-04,03:37:23.498913+00:00,SMALL_BLOB,175.8472846
2017-09-04,03:37:48.663629+00:00,SMALL_BLOB,37.38899853
2017-09-04,03:38:13.736334+00:00,SMALL_BLOB,70.01371279
2017-09-04,03:38:19.949299+00:00,SMALL_BLOB,35.31482443
2017-09-04,03:38:26.216186+00:00,SMALL_BLOB,23.716969
2017-09-04,03:38:32.400160+00:00,SMALL_BLOB,42.66815567
2017-09-04,03:38:38.657083+00:00,SMALL_BLOB,31.2052877
2017-09-04,03:38:44.921983+00:00,LIGHT_TRACK,151.5151678
2017-09-04,03:38:51.182962+00:00,SMALL_BLOB,57.24094785
2017-09-04,03:39:16.197696+00:00,STRAIGHT_TRACK,318.3748005
2017-09-04,03:39:34.925494+00:00,SMALL_BLOB,326.013356
2017-09-04,03:39:34.925494+00:00,LIGHT_TRACK,335.9698493
2017-09-04,03:39:41.191399+00:00,SMALL_BLOB,18.86109918
2017-09-04,03:39:41.191399+00:00,SMALL_BLOB,23.66911228
2017-09-04,03:39:47.417363+00:00,STRAIGHT_TRACK,266.9669385
2017-09-04,03:39:47.417363+00:00,LIGHT_TRACK,295.9744237
2017-09-04,03:39:53.675291+00:00,LIGHT_TRACK,278.8534737
2017-09-04,03:39:59.943236+00:00,SMALL_BLOB,56.38444026
2017-09-04,03:39:59.943236+00:00,LIGHT_TRACK,388.2758669
2017-09-04,03:40:12.483097+00:00,LIGHT_TRACK,132.8541951
2017-09-04,03:40:18.747044+00:00,LIGHT_TRACK,465.4436574
2017-09-04,03:40:25.022964+00:00,SMALL_BLOB,31.17565679
2017-09-04,03:40:25.022964+00:00,SMALL_BLOB,33.40974396
2017-09-04,03:40:31.289889+00:00,SMALL_BLOB,71.39350006
2017-09-04,03:40:31.289889+00:00,SMALL_BLOB,114.8978829
2017-09-04,03:40:31.289889+00:00,MEDIUM_BLOB,340.621178
2017-09-04,03:40:37.553827+00:00,SMALL_BLOB,5.600071466
2017-09-04,03:40:37.553827+00:00,LIGHT_TRACK,366.892813
2017-09-04,03:41:08.911448+00:00,SMALL_BLOB,60.4813206
2017-09-04,03:41:08.911448+00:00,LIGHT_TRACK,163.2087784
2017-09-04,03:41:15.178435+00:00,STRAIGHT_TRACK,649.2465915
2017-09-04,03:41:21.436358+00:00,SMALL_BLOB,24.7171563
2017-09-04,03:41:27.706247+00:00,SMALL_BLOB,34.86651317
2017-09-04,03:41:27.706247+00:00,SMALL_BLOB,62.91758888
2017-09-04,03:41:33.905236+00:00,SMALL_BLOB,59.88875467
2017-09-04,03:41:33.905236+00:00,SMALL_BLOB,279.0490259
2017-09-04,03:41:40.185156+00:00,SMALL_BLOB,52.90266377
2017-09-04,03:41:52.644021+00:00,SMALL_BLOB,30.54523777
2017-09-04,03:42:24.002691+00:00,SMALL_BLOB,84.91340196
2017-09-04,03:42:24.002691+00:00,SMALL_BLOB,12.91485655
2017-09-04,03:42:24.002691+00:00,LIGHT_TRACK,346.9794516
2017-09-04,03:42:36.536551+00:00,SMALL_BLOB,65.78055805
2017-09-04,03:43:01.615288+00:00,SMALL_BLOB,63.29001003
2017-09-04,03:43:01.615288+00:00,SMALL_BLOB,74.46373239
2017-09-04,03:43:01.615288+00:00,SMALL_BLOB,49.81310821
2017-09-04,03:43:14.168164+00:00,SMALL_BLOB,29.31123901
2017-09-04,03:43:20.433120+00:00,LIGHT_TRACK,241.5061523
2017-09-04,03:43:26.708025+00:00,SMALL_BLOB,7.485878686
2017-09-04,03:43:32.971976+00:00,SMALL_BLOB,10.95504745
2017-09-04,03:43:51.775752+00:00,STRAIGHT_TRACK,187.1896462
2017-09-04,03:44:04.320615+00:00,HEAVY_TRACK,628.2847846
2017-09-04,03:44:10.595560+00:00,STRAIGHT_TRACK,384.0899004
2017-09-04,03:44:16.866494+00:00,SMALL_BLOB,26.91893847
2017-09-04,03:44:23.132375+00:00,SMALL_BLOB,6.351459689
2017-09-04,03:44:23.132375+00:00,LIGHT_TRACK,267.892911
2017-09-04,03:44:35.656291+00:00,LIGHT_TRACK,155.388658
2017-09-04,03:44:54.461082+00:00,SMALL_BLOB,23.40232821
2017-09-04,03:45:00.735023+00:00,LIGHT_TRACK,240.9439697
2017-09-04,03:45:06.984967+00:00,SMALL_BLOB,79.44859649
2017-09-04,03:45:13.251925+00:00,SMALL_BLOB,55.25607402
2017-09-04,03:45:38.347615+00:00,SMALL_BLOB,96.29247057
2017-09-04,03:45:44.605546+00:00,LIGHT_TRACK,430.0211147
2017-09-04,03:46:09.694247+00:00,STRAIGHT_TRACK,242.5357641
2017-09-04,03:46:09.694247+00:00,SMALL_BLOB,39.75509235
2017-09-04,03:46:09.694247+00:00,LIGHT_TRACK,208.1726631
2017-09-04,03:46:22.220153+00:00,SMALL_BLOB,6.139597965
2017-09-04,03:46:34.774017+00:00,LIGHT_TRACK,354.2630699
2017-09-04,03:46:34.774017+00:00,LIGHT_TRACK,184.9197584
2017-09-04,03:46:47.329883+00:00,SMALL_BLOB,42.52204449
2017-09-04,03:46:59.868766+00:00,HEAVY_TRACK,730.26987
2017-09-04,03:47:18.613549+00:00,SMALL_BLOB,98.89004632
2017-09-04,03:47:24.917484+00:00,LIGHT_TRACK,230.2785714
2017-09-04,03:47:37.459351+00:00,SMALL_BLOB,5.638241532
2017-09-04,03:47:43.724284+00:00,SMALL_BLOB,119.6831648
2017-09-04,03:47:56.254175+00:00,SMALL_BLOB,50.81332657
2017-09-04,03:47:56.254175+00:00,SMALL_BLOB,19.65206696
2017-09-04,03:48:02.519098+00:00,SMALL_BLOB,30.17190442
2017-09-04,03:48:08.794020+00:00,SMALL_BLOB,89.82221064
2017-09-04,03:48:08.794020+00:00,LIGHT_TRACK,258.9075394
2017-09-04,03:48:15.062968+00:00,SMALL_BLOB,152.5587427
2017-09-04,03:48:33.894762+00:00,STRAIGHT_TRACK,214.1745715
2017-09-04,03:48:40.180681+00:00,SMALL_BLOB,151.253164
2017-09-04,03:48:46.445619+00:00,SMALL_BLOB,7.902850274
2017-09-04,03:48:52.712558+00:00,LIGHT_TRACK,527.1596473
2017-09-04,03:49:11.561362+00:00,SMALL_BLOB,87.42063439
2017-09-04,03:49:11.561362+00:00,SMALL_BLOB,53.34796025
2017-09-04,03:49:11.561362+00:00,SMALL_BLOB,11.36269544
2017-09-04,03:49:17.824290+00:00,LIGHT_TRACK,390.0219334
2017-09-04,03:49:30.375164+00:00,SMALL_BLOB,8.544661082
2017-09-04,03:49:30.375164+00:00,SMALL_BLOB,71.64407631
2017-09-04,03:49:30.375164+00:00,LIGHT_TRACK,328.0618032
2017-09-04,03:49:36.642087+00:00,SMALL_BLOB,27.67356177
2017-09-04,03:49:42.911020+00:00,SMALL_BLOB,93.85779049
2017-09-04,03:49:42.911020+00:00,SMALL_BLOB,7.884286035
2017-09-04,03:49:49.181999+00:00,SMALL_BLOB,129.5550063
2017-09-04,03:49:55.446890+00:00,SMALL_BLOB,49.98738921
2017-09-04,03:50:07.977746+00:00,LIGHT_TRACK,209.5694012
2017-09-04,03:50:14.243690+00:00,LIGHT_TRACK,385.9910331
2017-09-04,03:50:14.243690+00:00,LIGHT_TRACK,261.7214337
2017-09-04,03:50:20.508616+00:00,SMALL_BLOB,43.34061706
2017-09-04,03:50:20.508616+00:00,SMALL_BLOB,110.0407375
2017-09-04,03:50:20.508616+00:00,LIGHT_TRACK,165.5186712
2017-09-04,03:50:26.774559+00:00,LIGHT_TRACK,412.361629
2017-09-04,03:50:33.051493+00:00,SMALL_BLOB,54.12737076
2017-09-04,03:50:45.587357+00:00,SMALL_BLOB,11.50288423
2017-09-04,03:50:51.861284+00:00,SMALL_BLOB,149.2952656
2017-09-04,03:50:51.861284+00:00,SMALL_BLOB,61.25964782
2017-09-04,03:50:58.127224+00:00,LIGHT_TRACK,142.0063364
2017-09-04,03:51:16.939028+00:00,SMALL_BLOB,11.43331994
2017-09-04,03:51:29.487895+00:00,SMALL_BLOB,26.92235194
2017-09-04,03:52:00.829565+00:00,SMALL_BLOB,46.73425099
2017-09-04,03:52:07.123493+00:00,SMALL_BLOB,12.56004697
2017-09-04,03:52:07.123493+00:00,LIGHT_TRACK,565.3231006
2017-09-04,03:52:32.230228+00:00,LIGHT_TRACK,438.0838645
2017-09-04,03:52:44.789099+00:00,SMALL_BLOB,32.34727571
2017-09-04,03:52:44.789099+00:00,SMALL_BLOB,148.0190665
2017-09-04,03:52:51.055036+00:00,LIGHT_TRACK,654.8715501
2017-09-04,03:52:57.318968+00:00,LIGHT_TRACK,463.5884678
2017-09-04,03:53:03.584902+00:00,LIGHT_TRACK,358.4406721
2017-09-04,03:53:22.418700+00:00,SMALL_BLOB,104.3723013
2017-09-04,03:53:22.418700+00:00,SMALL_BLOB,40.85612773
2017-09-04,03:53:28.682640+00:00,SMALL_BLOB,178.0898134
2017-09-04,03:53:28.682640+00:00,SMALL_BLOB,50.59600914
2017-09-04,03:53:41.221504+00:00,SMALL_BLOB,174.209386
2017-09-04,03:53:47.486438+00:00,LIGHT_TRACK,212.8727394
2017-09-04,03:53:53.755373+00:00,SMALL_BLOB,176.1928277
2017-09-04,03:54:06.297245+00:00,SMALL_BLOB,27.4830714
2017-09-04,03:54:31.372987+00:00,SMALL_BLOB,75.13430827
2017-09-04,03:54:31.372987+00:00,SMALL_BLOB,10.75712129
2017-09-04,03:54:31.372987+00:00,LIGHT_TRACK,221.8458265
2017-09-04,03:54:43.915843+00:00,LIGHT_TRACK,625.1028118
2017-09-04,03:54:56.462716+00:00,LIGHT_TRACK,565.8227843
2017-09-04,03:55:21.527467+00:00,SMALL_BLOB,56.58713761
2017-09-04,03:55:40.360264+00:00,SMALL_BLOB,10.65857101
2017-09-04,03:55:52.903121+00:00,STRAIGHT_TRACK,1985.451764
2017-09-04,03:55:52.903121+00:00,SMALL_BLOB,29.51158251
2017-09-04,03:55:52.903121+00:00,SMALL_BLOB,93.49430849
2017-09-04,03:55:59.185058+00:00,SMALL_BLOB,20.93610403
2017-09-04,03:56:11.738940+00:00,SMALL_BLOB,66.35591634
2017-09-04,03:56:18.039860+00:00,SMALL_BLOB,104.2992184
2017-09-04,03:56:18.039860+00:00,SMALL_BLOB,34.6032056
2017-09-04,03:56:18.039860+00:00,LIGHT_TRACK,177.059752
2017-09-04,03:56:18.039860+00:00,LIGHT_TRACK,457.0644214
2017-09-04,03:56:30.578726+00:00,SMALL_BLOB,90.18342961
2017-09-04,03:56:30.578726+00:00,SMALL_BLOB,159.875666
2017-09-04,03:56:36.843662+00:00,STRAIGHT_TRACK,272.7755761
2017-09-04,03:56:36.843662+00:00,SMALL_BLOB,23.60541783
2017-09-04,03:56:43.133599+00:00,SMALL_BLOB,181.7703606
2017-09-04,03:56:43.133599+00:00,LIGHT_TRACK,262.1964608
2017-09-04,03:56:55.667469+00:00,SMALL_BLOB,235.801706
2017-09-04,03:57:01.935400+00:00,SMALL_BLOB,23.61875124
2017-09-04,03:57:01.935400+00:00,SMALL_BLOB,30.91371482
2017-09-04,03:57:08.199335+00:00,SMALL_BLOB,57.13642445
2017-09-04,03:57:08.199335+00:00,LIGHT_TRACK,695.5592729
2017-09-04,03:57:14.481270+00:00,STRAIGHT_TRACK,679.4301605
2017-09-04,03:57:14.481270+00:00,SMALL_BLOB,63.50324256
2017-09-04,03:57:14.481270+00:00,LIGHT_TRACK,570.3173439
2017-09-04,03:57:20.748205+00:00,STRAIGHT_TRACK,771.28772
2017-09-04,03:57:20.748205+00:00,SMALL_BLOB,21.32708989
2017-09-04,03:57:20.748205+00:00,SMALL_BLOB,197.2226949
2017-09-04,03:57:58.321821+00:00,SMALL_BLOB,63.39604549
2017-09-04,03:58:04.596762+00:00,LIGHT_TRACK,333.1639062
2017-09-04,03:58:17.158629+00:00,SMALL_BLOB,6.009560859
2017-09-04,03:58:17.158629+00:00,SMALL_BLOB,193.4520433
2017-09-04,03:58:23.431550+00:00,SMALL_BLOB,70.92892033
2017-09-04,03:58:23.431550+00:00,LIGHT_TRACK,160.6393011
2017-09-04,03:58:23.431550+00:00,LIGHT_TRACK,96.85923551
2017-09-04,03:58:29.695489+00:00,SMALL_BLOB,60.30570297
2017-09-04,03:58:29.695489+00:00,SMALL_BLOB,19.02660541
2017-09-04,03:58:29.695489+00:00,SMALL_BLOB,25.18524346
2017-09-04,03:58:54.784229+00:00,SMALL_BLOB,4.957517724
2017-09-04,03:58:54.784229+00:00,LIGHT_TRACK,471.4728985
2017-09-04,03:59:07.386096+00:00,SMALL_BLOB,50.18349434
2017-09-04,03:59:07.386096+00:00,SMALL_BLOB,50.16835586
2017-09-04,03:59:26.198901+00:00,SMALL_BLOB,27.12214381
2017-09-04,03:59:26.198901+00:00,LIGHT_TRACK,154.8600547
2017-09-04,03:59:45.050704+00:00,SMALL_BLOB,44.70282545
2017-09-04,04:00:03.846514+00:00,SMALL_BLOB,64.50382001
2017-09-04,04:00:35.201188+00:00,LIGHT_TRACK,433.7745497
2017-09-04,04:00:35.201188+00:00,LIGHT_TRACK,204.1802844
2017-09-04,04:00:41.469121+00:00,SMALL_BLOB,32.69144748
2017-09-04,04:00:41.469121+00:00,SMALL_BLOB,14.85264157
2017-09-04,04:00:41.469121+00:00,LIGHT_TRACK,184.069829
2017-09-04,04:00:41.469121+00:00,LIGHT_TRACK,235.5108068
2017-09-04,04:00:47.745058+00:00,SMALL_BLOB,96.27602038
2017-09-04,04:01:12.837793+00:00,STRAIGHT_TRACK,395.5727694
2017-09-04,04:01:12.837793+00:00,SMALL_BLOB,9.104316738
2017-09-04,04:01:12.837793+00:00,SMALL_BLOB,12.66126829
2017-09-04,04:01:12.837793+00:00,LIGHT_TRACK,309.6906573
2017-09-04,04:01:25.373672+00:00,SMALL_BLOB,14.79734245
2017-09-04,04:02:09.328213+00:00,SMALL_BLOB,23.82820026
2017-09-04,04:02:21.868087+00:00,SMALL_BLOB,58.47790641
2017-09-04,04:02:28.135019+00:00,SMALL_BLOB,30.51610799
2017-09-04,04:02:46.990823+00:00,SMALL_BLOB,88.91645977
2017-09-04,04:02:53.255764+00:00,SMALL_BLOB,39.67508909
2017-09-04,04:02:53.255764+00:00,LIGHT_TRACK,456.4481673
2017-09-04,04:03:05.804631+00:00,SMALL_BLOB,27.35545053
2017-09-04,04:03:18.357505+00:00,SMALL_BLOB,7.940731514
2017-09-04,04:03:24.627435+00:00,SMALL_BLOB,95.37393679
2017-09-04,04:03:30.901385+00:00,LIGHT_TRACK,235.4017606
2017-09-04,04:03:37.189327+00:00,SMALL_BLOB,29.06279026
2017-09-04,04:03:43.457243+00:00,STRAIGHT_TRACK,195.5636748
2017-09-04,04:04:02.295068+00:00,STRAIGHT_TRACK,377.6377018
2017-09-04,04:04:08.560973+00:00,STRAIGHT_TRACK,301.002909
2017-09-04,04:04:21.096863+00:00,SMALL_BLOB,159.8329143
2017-09-04,04:04:27.374789+00:00,SMALL_BLOB,37.77686371
2017-09-04,04:04:27.374789+00:00,LIGHT_TRACK,378.4312823
2017-09-04,04:04:33.640748+00:00,STRAIGHT_TRACK,214.2592753
2017-09-04,04:04:33.640748+00:00,SMALL_BLOB,26.91539526
2017-09-04,04:04:33.640748+00:00,LIGHT_TRACK,591.8818482
2017-09-04,04:04:39.906666+00:00,SMALL_BLOB,59.55531221
2017-09-04,04:04:39.906666+00:00,SMALL_BLOB,62.64084284
2017-09-04,04:04:46.172610+00:00,SMALL_BLOB,37.29776714
2017-09-04,04:04:46.172610+00:00,SMALL_BLOB,8.983852375
2017-09-04,04:04:58.705478+00:00,LIGHT_TRACK,218.8007756
2017-09-04,04:05:17.500279+00:00,SMALL_BLOB,154.6696249
2017-09-04,04:05:23.767240+00:00,LIGHT_TRACK,501.5435995
2017-09-04,04:06:01.399835+00:00,STRAIGHT_TRACK,251.2353412
2017-09-04,04:06:01.399835+00:00,SMALL_BLOB,9.864943219
2017-09-04,04:06:01.399835+00:00,SMALL_BLOB,127.2047895
2017-09-04,04:06:26.479582+00:00,SMALL_BLOB,8.858580598
2017-09-04,04:06:32.765513+00:00,STRAIGHT_TRACK,441.9654596
2017-09-04,04:06:32.765513+00:00,LIGHT_TRACK,169.490128
2017-09-04,04:06:57.922266+00:00,STRAIGHT_TRACK,450.3376824
2017-09-04,04:06:57.922266+00:00,LIGHT_TRACK,935.7824768
2017-09-04,04:07:04.200191+00:00,SMALL_BLOB,14.72517983
2017-09-04,04:07:04.200191+00:00,LIGHT_TRACK,200.173696
2017-09-04,04:07:23.008994+00:00,LIGHT_TRACK,208.0321864
2017-09-04,04:07:35.536874+00:00,SMALL_BLOB,205.4835562
2017-09-04,04:07:54.386682+00:00,LIGHT_TRACK,489.6485573
2017-09-04,04:08:25.732386+00:00,SMALL_BLOB,8.717562518
2017-09-04,04:08:50.860107+00:00,LIGHT_TRACK,167.2880189
2017-09-04,04:09:22.200782+00:00,LIGHT_TRACK,257.9334408
2017-09-04,04:09:22.200782+00:00,LIGHT_TRACK,217.0009651
2017-09-04,04:09:28.465718+00:00,STRAIGHT_TRACK,437.346762
2017-09-04,04:09:28.465718+00:00,LIGHT_TRACK,443.9592567
2017-09-04,04:09:34.733656+00:00,SMALL_BLOB,60.51347555
2017-09-04,04:09:34.733656+00:00,LIGHT_TRACK,338.7679432
2017-09-04,04:09:34.733656+00:00,LIGHT_TRACK,222.9899255
2017-09-04,04:09:59.823400+00:00,SMALL_BLOB,41.29608556
2017-09-04,04:09:59.823400+00:00,LIGHT_TRACK,175.1389621
2017-09-04,04:09:59.823400+00:00,LIGHT_TRACK,171.0510834
2017-09-04,04:10:18.678217+00:00,LIGHT_TRACK,240.5665292
2017-09-04,04:10:24.960150+00:00,HEAVY_BLOB,399.1448267
2017-09-04,04:10:31.227081+00:00,LIGHT_TRACK,211.7117076
2017-09-04,04:10:37.501017+00:00,SMALL_BLOB,215.0665991
2017-09-04,04:10:37.501017+00:00,SMALL_BLOB,150.6591082
2017-09-04,04:10:37.501017+00:00,LIGHT_TRACK,212.8082196
2017-09-04,04:10:43.772967+00:00,SMALL_BLOB,50.40618908
2017-09-04,04:10:56.325825+00:00,LIGHT_TRACK,157.056777
2017-09-04,04:11:08.887696+00:00,SMALL_BLOB,57.72639666
2017-09-04,04:11:08.887696+00:00,SMALL_BLOB,178.7458784
2017-09-04,04:11:08.887696+00:00,SMALL_BLOB,224.0173547
2017-09-04,04:11:46.511312+00:00,SMALL_BLOB,59.31584869
2017-09-04,04:11:59.043186+00:00,LIGHT_TRACK,207.5367007
2017-09-04,04:12:05.323137+00:00,SMALL_BLOB,60.989303
2017-09-04,04:12:17.900016+00:00,SMALL_BLOB,32.10181341
2017-09-04,04:12:17.900016+00:00,LIGHT_TRACK,205.9332946
2017-09-04,04:12:24.163938+00:00,SMALL_BLOB,80.63755626
2017-09-04,04:12:49.270678+00:00,SMALL_BLOB,82.15246152
2017-09-04,04:12:49.270678+00:00,SMALL_BLOB,6.548480749
2017-09-04,04:12:55.542617+00:00,LIGHT_TRACK,331.8187349
2017-09-04,04:13:20.613353+00:00,SMALL_BLOB,157.9569234
2017-09-04,04:13:20.613353+00:00,LIGHT_TRACK,230.6539659
2017-09-04,04:13:26.880296+00:00,SMALL_BLOB,144.8559314
2017-09-04,04:13:26.880296+00:00,LIGHT_TRACK,550.9778527
2017-09-04,04:13:33.147228+00:00,SMALL_BLOB,61.95440554
2017-09-04,04:13:39.413152+00:00,SMALL_BLOB,101.6303973
2017-09-04,04:13:45.683096+00:00,LIGHT_TRACK,246.8540942
2017-09-04,04:13:58.258966+00:00,SMALL_BLOB,53.0808074
2017-09-04,04:14:17.092782+00:00,LIGHT_TRACK,366.3930591
2017-09-04,04:14:35.938582+00:00,SMALL_BLOB,180.8487836
2017-09-04,04:14:54.760390+00:00,LIGHT_TRACK,326.8956559
2017-09-04,04:15:07.293265+00:00,MEDIUM_BLOB,363.9931901
2017-09-04,04:15:13.559206+00:00,SMALL_BLOB,182.6454696
2017-09-04,04:15:13.559206+00:00,LIGHT_TRACK,896.3991777
2017-09-04,04:15:26.114069+00:00,SMALL_BLOB,7.075230705
2017-09-04,04:15:26.114069+00:00,LIGHT_TRACK,315.1690884
2017-09-04,04:15:32.384006+00:00,LIGHT_TRACK,307.5911341
2017-09-04,04:15:38.650937+00:00,SMALL_BLOB,24.06790383
2017-09-04,04:15:38.650937+00:00,LIGHT_TRACK,179.9522462
2017-09-04,04:15:57.448764+00:00,STRAIGHT_TRACK,259.6576886
